Channel Id,Channel Url,Channel Title
UC-CSyyi47VX1lD9zyeABW3w,http://www.youtube.com/channel/UC-CSyyi47VX1lD9zyeABW3w,Dhruv Rathee
UC-WIym34xBTuFVRyd-5zVQg,http://www.youtube.com/channel/UC-WIym34xBTuFVRyd-5zVQg,Cosmic Clips
UC0aanx5rpr7D1M7KCFYzrLQ,http://www.youtube.com/channel/UC0aanx5rpr7D1M7KCFYzrLQ,Shoe0nHead
UC127Qy2ulgASLYvW4AuHJZQ,http://www.youtube.com/channel/UC127Qy2ulgASLYvW4AuHJZQ,CGPGrey2
UC1TUqfutiChlw_A0lIkYvVw,http://www.youtube.com/channel/UC1TUqfutiChlw_A0lIkYvVw,DogBeef
UC2C_jShtL725hvbm1arSV9w,http://www.youtube.com/channel/UC2C_jShtL725hvbm1arSV9w,CGP Grey
UC2eEGT06FrWFU6VBnPOR9lg,http://www.youtube.com/channel/UC2eEGT06FrWFU6VBnPOR9lg,Girlfriend Reviews
UC3XI0MtMTgqauxFS3Umi5Eg,http://www.youtube.com/channel/UC3XI0MtMTgqauxFS3Umi5Eg,James Lee
UC3mB75p33VLYk3nv2SOVrmw,http://www.youtube.com/channel/UC3mB75p33VLYk3nv2SOVrmw,Meme Zee
UC5UAwBUum7CPN5buc-_N1Fw,http://www.youtube.com/channel/UC5UAwBUum7CPN5buc-_N1Fw,The Linux Experiment
UC6nSFpj9HTCZ5t-N3Rm3-HA,http://www.youtube.com/channel/UC6nSFpj9HTCZ5t-N3Rm3-HA,Vsauce
UC7dF9qfBMXrSlaaFFDvV_Yg,http://www.youtube.com/channel/UC7dF9qfBMXrSlaaFFDvV_Yg,Gigguk
UC7kIy8fZavEni8Gzl8NLjOQ,http://www.youtube.com/channel/UC7kIy8fZavEni8Gzl8NLjOQ,CosmicSkeptic
UC81hVmI5eEBIt3s3HQpJd_w,http://www.youtube.com/channel/UC81hVmI5eEBIt3s3HQpJd_w,boburnham
UCAG1ABZP-c7wuNt0fziHtsA,http://www.youtube.com/channel/UCAG1ABZP-c7wuNt0fziHtsA,Caroline Konstnar
UCBB4_0xQ4WQ5zxRXZ8z3vEw,http://www.youtube.com/channel/UCBB4_0xQ4WQ5zxRXZ8z3vEw,Trago
UCBa659QWEk1AI4Tg--mrJ2A,http://www.youtube.com/channel/UCBa659QWEk1AI4Tg--mrJ2A,Tom Scott
UCDetdM5XDZD1xrQHDPgEg5w,http://www.youtube.com/channel/UCDetdM5XDZD1xrQHDPgEg5w,Dictionary of Obscure Sorrows
UCENDNFchLtHsnbv-31rR2Zw,http://www.youtube.com/channel/UCENDNFchLtHsnbv-31rR2Zw,Amelik
UCEOXxzW2vU0P-0THehuIIeg,http://www.youtube.com/channel/UCEOXxzW2vU0P-0THehuIIeg,Captain Disillusion
UCEg3PHVR0vt3azbs_Qk_6cw,http://www.youtube.com/channel/UCEg3PHVR0vt3azbs_Qk_6cw,"LearnoHub - Class 11, 12"
UCFeqAfEuKm7lIg2ddQzh61A,http://www.youtube.com/channel/UCFeqAfEuKm7lIg2ddQzh61A,Emirichu
UCG1uayRlzz3ahT8ISRdyw7Q,http://www.youtube.com/channel/UCG1uayRlzz3ahT8ISRdyw7Q,Genetically Modified Skeptic
UCGSGPehp0RWfca-kENgBJ9Q,http://www.youtube.com/channel/UCGSGPehp0RWfca-kENgBJ9Q,JrEg
UCGaVdbSav8xWuFWTadK6loA,http://www.youtube.com/channel/UCGaVdbSav8xWuFWTadK6loA,vlogbrothers
UCGwu0nbY2wSkW8N-cghnLpA,http://www.youtube.com/channel/UCGwu0nbY2wSkW8N-cghnLpA,Jaiden Animations
UCN5xN8gIljvWYnsj06V8WbQ,http://www.youtube.com/channel/UCN5xN8gIljvWYnsj06V8WbQ,Pyrocynical
UCNepEAWZH0TBu7dkxIbluDw,http://www.youtube.com/channel/UCNepEAWZH0TBu7dkxIbluDw,"Dad, how do I?"
UCO-zhhas4n_kAPHaeLe1qnQ,http://www.youtube.com/channel/UCO-zhhas4n_kAPHaeLe1qnQ,The Technical Difficulties
UCOv3Z7230GFKHdACf7zJleg,http://www.youtube.com/channel/UCOv3Z7230GFKHdACf7zJleg,Garnt
UCPcFg7aBbaVzXoIKSNqwaww,http://www.youtube.com/channel/UCPcFg7aBbaVzXoIKSNqwaww,jacksfilms
UCPswLO6Jrrmg8hXY03eXHAw,http://www.youtube.com/channel/UCPswLO6Jrrmg8hXY03eXHAw,Fitzthistlewits
UCQ4FyiI_1mWI2AtLS5ChdPQ,http://www.youtube.com/channel/UCQ4FyiI_1mWI2AtLS5ChdPQ,Boyinaband
UCRUULstZRWS1lDvJBzHnkXA,http://www.youtube.com/channel/UCRUULstZRWS1lDvJBzHnkXA,Matt and Tom
UCRZMGycre5l0pQMSc7oOA1Q,http://www.youtube.com/channel/UCRZMGycre5l0pQMSc7oOA1Q,Casualex
UCRcgy6GzDeccI7dkbbBna3Q,http://www.youtube.com/channel/UCRcgy6GzDeccI7dkbbBna3Q,LEMMiNO
UCSc16oMxxlcJSb9SXkjwMjA,http://www.youtube.com/channel/UCSc16oMxxlcJSb9SXkjwMjA,YourMovieSucksDOTorg
UCTSRIY3GLFYIpkR2QwyeklA,http://www.youtube.com/channel/UCTSRIY3GLFYIpkR2QwyeklA,Drew Gooden
UCV8Qe8z3RDLiAV7E0WP7-Fg,http://www.youtube.com/channel/UCV8Qe8z3RDLiAV7E0WP7-Fg,Syrmor
UCY1ARhKEu8BtSTCXyXxs3WA,http://www.youtube.com/channel/UCY1ARhKEu8BtSTCXyXxs3WA,Nutsa
UCZn_h4YsrFy1ZjHGK7Z5NKw,http://www.youtube.com/channel/UCZn_h4YsrFy1ZjHGK7Z5NKw,Uniquenameosaurus
UCa6TeYZ2DlueFRne5DyAnyg,http://www.youtube.com/channel/UCa6TeYZ2DlueFRne5DyAnyg,Grandayy
UCaZ2jG4qd1vY-Tkwiq9FBlw,http://www.youtube.com/channel/UCaZ2jG4qd1vY-Tkwiq9FBlw,Rich Black Guy
UCayZHNob_pvVyP3mJuHIIiA,http://www.youtube.com/channel/UCayZHNob_pvVyP3mJuHIIiA,Baggage Claim
UCbbQalJ4OaC0oQ0AqRaOJ9g,http://www.youtube.com/channel/UCbbQalJ4OaC0oQ0AqRaOJ9g,Jay Foreman
UCcoO-8J0EYQHGPFQqwmAzVQ,http://www.youtube.com/channel/UCcoO-8J0EYQHGPFQqwmAzVQ,exurb2a
UCdc_JyNaB5VJ0gdWUtWfGDg,http://www.youtube.com/channel/UCdc_JyNaB5VJ0gdWUtWfGDg,PyroLIVE
UCeVBDgameAI0Qhf7leaPhYw,http://www.youtube.com/channel/UCeVBDgameAI0Qhf7leaPhYw,James Veitch
UCekQr9znsk2vWxBo3YiLq2w,http://www.youtube.com/channel/UCekQr9znsk2vWxBo3YiLq2w,You Suck At Cooking
UCfHmyqCntYHQ81ZukNu66rg,http://www.youtube.com/channel/UCfHmyqCntYHQ81ZukNu66rg,Razbuten
UCfR9TgEotsz7Uj7QQJ67w8A,http://www.youtube.com/channel/UCfR9TgEotsz7Uj7QQJ67w8A,Jamie's Channel
UChK_Pcyve19oBKwy4wgMjFg,http://www.youtube.com/channel/UChK_Pcyve19oBKwy4wgMjFg,greysfavs
UCimiUgDLbi6P17BdaCZpVbg,http://www.youtube.com/channel/UCimiUgDLbi6P17BdaCZpVbg,exurb1a
UCj74rJ9Lgl3WTngq675wxKg,http://www.youtube.com/channel/UCj74rJ9Lgl3WTngq675wxKg,Noodle
UCjFqcJQXGZ6T6sxyFB-5i6A,http://www.youtube.com/channel/UCjFqcJQXGZ6T6sxyFB-5i6A,Every Frame a Painting
UCkDtCKtPKlsg-gJO_m5D0mQ,http://www.youtube.com/channel/UCkDtCKtPKlsg-gJO_m5D0mQ,Telepurte
UCkMTo4c_QgaMAURlmQdP-gQ,http://www.youtube.com/channel/UCkMTo4c_QgaMAURlmQdP-gQ,Ilyx
UClFLXO6ecX-ucJp9gGJYiDw,http://www.youtube.com/channel/UClFLXO6ecX-ucJp9gGJYiDw,Counter Arguments
UClksoSSPSm-oozXzDpdl37g,http://www.youtube.com/channel/UClksoSSPSm-oozXzDpdl37g,Swastikam
UCnZx--LpG2spgmlxOcC-DRA,http://www.youtube.com/channel/UCnZx--LpG2spgmlxOcC-DRA,Daniel Thrasher
UCo8bcnLyZH8tBIH9V1mLgqQ,http://www.youtube.com/channel/UCo8bcnLyZH8tBIH9V1mLgqQ,TheOdd1sOut
UCq6aw03lNILzV96UvEAASfQ,http://www.youtube.com/channel/UCq6aw03lNILzV96UvEAASfQ,bill wurtz
UCqFGKmOyrdlDPHPIDh0pgxg,http://www.youtube.com/channel/UCqFGKmOyrdlDPHPIDh0pgxg,Killer Bean
UCr3cBLTYmIK9kY0F_OdFWFQ,http://www.youtube.com/channel/UCr3cBLTYmIK9kY0F_OdFWFQ,Casually Explained
UCsHaCORAuXxrMDzC0hr8GPw,http://www.youtube.com/channel/UCsHaCORAuXxrMDzC0hr8GPw,MxR Plays
UCsvn_Po0SmunchJYOWpOxMg,http://www.youtube.com/channel/UCsvn_Po0SmunchJYOWpOxMg,videogamedunkey
UCtHaxi4GTYDpJgMSGy7AeSw,http://www.youtube.com/channel/UCtHaxi4GTYDpJgMSGy7AeSw,Michael Reeves
UCuPgdqQKpq4T4zeqmTelnFg,http://www.youtube.com/channel/UCuPgdqQKpq4T4zeqmTelnFg,kaptainkristian
UCv1Kcz-CuGM6mxzL3B1_Eiw,http://www.youtube.com/channel/UCv1Kcz-CuGM6mxzL3B1_Eiw,Gardiner Bryant | TLG
UCy9cb7U-Asbhbum0ZXArvfQ,http://www.youtube.com/channel/UCy9cb7U-Asbhbum0ZXArvfQ,Saiman Says
UCyhnYIvIKK_--PiJXCMKxQQ,http://www.youtube.com/channel/UCyhnYIvIKK_--PiJXCMKxQQ,Joseph Anderson

